'4255 Arbutus St Vancouver BC V6J 4R1 Canada','Arbutus Shopping Centre',49.2487758,-123.1550158
'1669 Johnston St Vancouver BC V6H 3R9 Canada','Granville Island Public Market',49.2723568,-123.1350655
'1698 W 3rd Ave Vancouver BC V6J 1K3 Canada','Public Storage',49.2686239,-123.143045
'1540 Old Bridge St Vancouver BC V6H 3S6 Canada','Cats Socialhouse',49.2697096,-123.135447
'1455 W 10th Ave Vancouver BC V6H 4C5 Canada','Vancouver Public Library Firehall Branch',49.2627567,-123.1374964
'1333 W Broadway #190 Vancouver BC V6H 4C1 Canada','Boston Pizza',49.263788,-123.134711
'1424 W Broadway Vancouver BC V6H 1H4 Canada','JOEY Broadway',49.2633884,-123.1371886
'2211 Granville St Vancouver BC V6H 3G1 Canada','Paul's Omelettery',49.2659752,-123.1386833
'2310 Ash St Vancouver BC V5Z 3C2 Canada','Caffè Cittadella',49.2647521,-123.117253
'2549 Cambie St Vancouver BC V5Z 3V6 Canada','La Taqueria Pinche Taco Shop',49.2628591,-123.1151736
'816 W 6th Ave Vancouver BC V5Z 6N4 Canada','Yanaki Sushi',49.265733,-123.122379
'895 W Broadway Vancouver BC V5Z 1J9 Canada','Pekoe Tea Lounge',49.2635739,-123.1240243
'693 W Broadway Vancouver BC V5Z 1G6 Canada','Steamrollers',49.2634971,-123.1195716
'2975 Granville St Vancouver BC V6H 3J6 Canada','Caffe Barney',49.2592031,-123.1389216
'736 W Broadway Vancouver BC V5Z 1G8 Canada','Dukes On Broadway Café',49.263078,-123.121005
'1640 W Broadway Vancouver BC V6J 1X6 Canada','QQ Sushi Vancouver',49.2634926,-123.1419998
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'555 W 12th Ave Vancouver BC V5Z 3X7 Canada','Soup Zone',49.2607157,-123.1163712
'2210 Cornwall Ave Vancouver BC V6K 1B5 Canada','LOCAL Public Eatery',49.2723546,-123.1551694
'1102 W Broadway Vancouver BC V6H 1G5 Canada','Shizenya Restaurant on Broadway',49.2633065,-123.1291967
'1661 Napier St Vancouver BC V5L 4X4 Canada','Vancouver Public Library Britannia Branch',49.2749984,-123.070625
'111 Commercial Dr Vancouver BC V5L 3V4 Canada','Public Storage',49.283627,-123.0705853
'1661 Napier St Vancouver BC V5L 4X4 Canada','Britannia Community Services Centre',49.2750517,-123.070414
'2674 E Hastings St Vancouver BC V5K 1Z6 Canada','Vancouver Public Library Hastings Branch',49.280891,-123.050135
'#3-2445 E. Hastings St. Vancouver BC V5K 1Y8 Canada','SHIRLEY MARIE MANFRON',49.2813038,-123.0556318
'3201 New Brighton Rd Vancouver BC V5K 5J7 Canada','New Brighton Pool',49.2897459,-123.0367728
'1890 Skeena St Vancouver BC V5M 4L3 Canada','Akali Singh Sikh Society',49.2674924,-123.0277937
'1428 Cedar Cottage Mews Vancouver BC V5N 5Z1 Canada','Vancouver Public Library Kensington Branch',49.249144,-123.075504
'5606 Victoria Dr Vancouver BC V5P 3W4 Canada','Ewen Glory',49.2337815,-123.0653056
'1687 E 12th Ave Vancouver BC V5N 2A3 Canada','Portia Tam',49.2596974,-123.0702585
'5851 West Blvd Vancouver BC V6M 3W9 Canada','Kerrisdale Community Centre',49.2331436,-123.1567269
'2112 W 42nd Ave Vancouver BC V6M Canada','Vancouver Public Library Kerrisdale Branch',49.233302,-123.156142
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'2490 W 37th Ave Vancouver BC V6M 1P5 Canada','St. Mary's Anglican Church Kerrisdale',49.2381838,-123.1622297
'5670 East Blvd Vancouver BC V6M 3Y2 Canada','Kerrisdale Play Palace',49.2352823,-123.1539879
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'Vancouver Convention Centre West Building 1055 Canada Pl #36 Vancouver BC V6C 0C3 Canada','Mahony & Sons',49.289347,-123.114327
'7188 Macdonald St 7188 Macdonald St Vancouver BC V6N 1G2 Canada','McCleery Golf Course',49.2210511,-123.1678817
'7110 Kerr St Vancouver BC V5S 4W2 Canada','Vancouver Public Library Champlain Heights Branch',49.219045,-123.03945
'6260 Killarney St Vancouver BC V5S 2X7 Canada','Killarney Pool',49.2268638,-123.0436788
'8500 Kinross St Vancouver BC V5S 4V9 Canada','Public Storage',49.2063709,-123.0363512
'2985 Kingsway Vancouver BC V5R 5J4 Canada','Vancouver Public Library Collingwood Branch',49.236202,-123.042684
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'1499 Arbutus St Vancouver BC V6J 5N2 Canada','Kitsilano Beach Park',49.2739771,-123.1545805
'2210 Cornwall Ave Vancouver BC V6K 1B5 Canada','LOCAL Public Eatery',49.2723546,-123.1551694
'2425 MacDonald Street Vancouver BC V6K 3Y9 Canada','Vancouver Public Library Kitsilano Branch',49.264714,-123.168781
'1698 W 3rd Ave Vancouver BC V6J 1K3 Canada','Public Storage',49.2686239,-123.143045
'1000 Chestnut St Vancouver BC V6J 3J9 Canada','Vanier Park',49.2767298,-123.143649
'1944 W 4th Ave Vancouver BC V6J 1M7 Canada','Fable Kitchen',49.2679601,-123.1490086
'2741 W 4th Ave Vancouver BC V6K 1P9 Canada','The Oakwood Canadian Bistro',49.268567,-123.167117
'1873 W 4th Ave Vancouver BC V6J 1M4 Canada','Romer's Burger Bar',49.2681782,-123.1472765
'2095 W 4th Ave Vancouver BC V6J 1M7 Canada','Sophie's Cosmic Cafe',49.2682942,-123.1525693
'2296 W 4th Ave Vancouver BC V6K 1N8 Canada','Browns Socialhouse Kitsilano',49.2680922,-123.1573576
'1941 W Broadway Vancouver BC V6J 1Z3 Canada','Manchester Public Eatery',49.2639271,-123.1492202
'2001 MacDonald Street Vancouver BC V6K 3Y2 Canada','Darby's Public House',49.2682509,-123.1685055
'2010 W 4th Ave Vancouver BC V6J 1M7 Canada','The Bimini Public House',49.2678627,-123.1508704
'3347 W 4th Ave Vancouver BC V6R 1N6 Canada','Hitoe Sushi',49.268748,-123.178831
'2005 W 4th Ave Vancouver BC V6J 1N3 Canada','Public Myth Kitsilano',49.2682351,-123.1506777
'3431 W Broadway Vancouver BC V6R 2B4 Canada','The Eatery',49.2644072,-123.1807611
'2017 W 4th Ave Vancouver BC V6J 1M7 Canada','Cafe Gypsy Rose',49.268245,-123.1508989
'1631 Yew St Vancouver BC V6K 3E6 Canada','Cafe Zen On Yew',49.2711552,-123.1551523
'2305 Cornwall Ave Vancouver BC V6K 1B6 Canada','Kitsilano Pool',49.2735906,-123.1581813
'1876 W 1st Ave Vancouver BC V6J 1G5 Canada','Rocky Mountain Flatbread Co.',49.2705575,-123.1474627
'8386 Granville St Vancouver BC V6P 4Z7 Canada','Vancouver Public Library Marpole Branch',49.210312,-123.140199
'7964 Granville St Vancouver BC V6P 4Z2 Canada','Mirchi Restaurant Ltd',49.213558,-123.140141
'8877 Selkirk Street Vancouver BC V6P 4J6 Canada','Marpole Oakridge Family Place',49.2047085,-123.133757
'350 W Georgia St Vancouver BC V6B 6B1 Canada','Vancouver Public Library Central Library',49.279794,-123.11567
'8616 Granville St Vancouver BC V6P 6T2 Canada','Donair Spot',49.2082537,-123.1401241
'8273 Granville Street Vancouver BC V6P 4Z6 Canada','Sushi Wow',49.2116601,-123.1407641
'1 Kingsway Vancouver BC V5T 3H7 Canada','Vancouver Public Library Mount Pleasant Branch',49.26431,-123.10041
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'67 W 2nd Ave Vancouver BC V5Y 1B3 Canada','Park & Associates | Notaries Public',49.269416,-123.105789
'439 W Broadway #201 Vancouver BC V5Y 1R4 Canada','Carolyn Grace Sussey Notary Public',49.2633967,-123.1138715
'3068 Main St Vancouver BC V5T 3G5 Canada','Zipang Provisions',49.257877,-123.100881
'146 E 3rd Ave Vancouver BC V5T 1C8 Canada','Nuba Café in Mount Pleasant',49.2680082,-123.1017099
'2390 Brunswick St Vancouver BC V5T 3L8 Canada','Guelph Park',49.2640965,-123.0964514
'2120 Cambie St Vancouver BC V5Z 4N6 Canada','Vancouver Police Department',49.2665433,-123.1143119
'151 W 7th Ave (side alley entrance) Vancouver BC V5Y 1L8 Canada','Guardian Storage',49.2649214,-123.1081405
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'1818 Quebec St Vancouver BC V5T 4S6 Canada','Maple Leaf Self Storage',49.2688941,-123.1020956
'3904 51st Avenue West Vancouver BC V6N 3W1 Canada','Musqueam Golf & Learning Academy',49.2250191,-123.1922142
'4000 Musqueam Ave Vancouver BC V6N 4C6 Canada','Musqueam Cultural Pavilion',49.2234694,-123.1995785
'Dunbar-Southlands Vancouver BC V6N 2B8 Canada','Musqueam Park',49.2296316,-123.1921129
'1450 SW Marine Dr Vancouver BC V6P 5Z9 Canada','Musqueam Indian Band',49.2042456,-123.1395323
'4010 Si Lu Dr Vancouver BC V6N 4K7 Canada','Musqueam Elders Ctr',49.2270722,-123.192006
'191-650 W 41st Ave Vancouver BC V5Z 2M9 Canada','Vancouver Public Library Oakridge Branch',49.231085,-123.118651
'5655 Cambie St Vancouver BC V5Z 3A4 Canada','Timothy Ko Notary Public',49.233983,-123.1165763
'8386 Granville St Vancouver BC V6P 4Z7 Canada','Vancouver Public Library Marpole Branch',49.210312,-123.140199
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'2650 Rupert St Vancouver BC V5M 4X2 Canada','Public Storage',49.2613277,-123.0330097
'2985 Kingsway Vancouver BC V5R 5J4 Canada','Vancouver Public Library Collingwood Branch',49.236202,-123.042684
'2969 E 22nd Ave Vancouver BC V5M 2Y3 Canada','Vancouver Public Library Renfrew Branch',49.250967,-123.042282
'5082 Joyce St Vancouver BC V5R 4G6 Canada','Mr. Pan Pizza',49.2385206,-123.0311532
'807-3489 Ascot Pl Vancouver BC V5R 6B6 Canada','Vancouver Airport Transportation',49.2394952,-123.0320084
'3289 Main St Vancouver BC V5T 3G7 Canada','The General Public Sushi Lodge',49.2558665,-123.1016656
'4575 Clancy Loranger Way Vancouver BC V5Y 2M4 Canada','Vancouver Public Library Terry Salman Branch',49.244104,-123.107783
'4501 Clancy Loranger Way Vancouver BC V5Y 2M4 Canada','Hillcrest Park',49.244852,-123.1086971
'3475 Main St Vancouver BC V5T 3E5 Canada','Slickity Jim's Chat 'n' Chew',49.2539856,-123.1010499
'4600 Cambie St Vancouver BC V5Y 2M9 Canada','Queen Elizabeth Park',49.241443,-123.1134795
'Cambie St Vancouver BC V5Y 2M4 Canada','Seasons in the Park',49.2419848,-123.1118624
'4342 Main St Vancouver BC V5V 3P9 Canada','Ogenki Sushi',49.2462607,-123.1009543
'5251 Oak St Vancouver BC V6M 4H1 Canada','Shaughnessy Restaurant',49.2386995,-123.1296129
'5655 Cambie St Vancouver BC V5Z 3A4 Canada','Timothy Ko Notary Public',49.233983,-123.1165763
'3357 Cambie St Vancouver BC V5Z 2W6 Canada','Flying Wedge Pizza Co',49.2555016,-123.1154328
'700 W 16th Ave Vancouver BC V5Z 1S7 Canada','Jeremy Bohbot Barrister and Solicitor Notary Public',49.2569139,-123.1202059
'Vancouver BC V5Z 2C4 Canada','King Edward Station',49.2492562,-123.1158517
'Vancouver BC V6G 1Z4 Canada','Stanley Park',49.3017049,-123.1417003
'401 Main St Vancouver BC V6A 2T7 Canada','Vancouver Public Library Carnegie Reading Room',49.281152,-123.100055
'799 Keefer St Vancouver BC V6A 3H8 Canada','Wilder Snail Neighborhood Grocery & Coffee Inc.',49.279341,-123.087392
'1661 Napier St Vancouver BC V5L 4X4 Canada','Vancouver Public Library Britannia Branch',49.2749984,-123.070625
'1 Kingsway Vancouver BC V5T 3H7 Canada','Vancouver Public Library Mount Pleasant Branch',49.26431,-123.10041
'777 Pacific Blvd Vancouver BC V6B 4Y8 Canada','BC Place',49.27675,-123.111999
'350 W Georgia St Vancouver BC V6B 6B1 Canada','Vancouver Public Library Central Library',49.279794,-123.11567
'Vancouver Convention Centre West Building 1055 Canada Pl #36 Vancouver BC V6C 0C3 Canada','Mahony & Sons',49.289347,-123.114327
'592 E Pender St Vancouver BC V6A 1V5 Canada','Vancouver Public Library',49.2801707,-123.0918458
'6810 Main St Vancouver BC V5X 0A1 Canada','Sunset Community Centre',49.2228633,-123.1011745
'1204 Beach Ave Vancouver BC V6E 1V3 Canada','Sunset Beach Park',49.279948,-123.1386941
'2z7 6076 Fraser St Vancouver BC V5W 2Z8 Canada','Vancouver Public Library South Hill Branch',49.229508,-123.090415
'390 E 51st Ave Vancouver BC V5X 1C5 Canada','Sunset Arena',49.223077,-123.0981588
'1111 Burnaby St Vancouver BC V6E 1P4 Canada','Sunset Inn & Suites',49.2800828,-123.1324667
'M Vancouver BC V6C 3C1 Canada','English Bay Beach',49.2863114,-123.1434865
'1950 Argyle Dr Vancouver BC V5P 2A8 Canada','Vancouver Public Library Fraserview Branch',49.219657,-123.06682
'6929 Victoria Dr Vancouver BC V5P 3Y7 Canada','Katei Sushi',49.221117,-123.0660183
'1300 1500 West Georgia Street Vancouver BC V6G 2Z6 Canada','Best Place Immigration Inc.',49.290424,-123.130647
'1610 Robson St Vancouver BC V6G 1C7 Canada','Hida Takayama Ramen',49.2894239,-123.1328933
'1020 Denman St Vancouver BC V6G 2M0 Canada','Canada Post',49.2890501,-123.1387567
'1030 Denman St #125A Vancouver BC V6G 2M6 Canada','Denman Place Mall',49.2887289,-123.1382003
'870 Denman St Vancouver BC V6G 2L8 Canada','Vancouver Public Library Joe Fortes Branch',49.290543,-123.136493
'1103 Denman St Vancouver BC V6G 2N1 Canada','Acacia Fillo Bar',49.2883029,-123.1404921
'871 Denman St Vancouver BC V6G 2L9 Canada','Kingyo',49.290612,-123.1371415
'948 Denman St Vancouver BC V6G 2M1 Canada','Joe's Grill',49.289889,-123.1376668
'1780 Davie St Vancouver BC V6G 1W2 Canada','The Three Brits Public House',49.2871042,-123.1418124
'1300 Robson St Vancouver BC V6E 1C5 Canada','Forage',49.2870629,-123.129233
'836 Denman St Vancouver BC V6G 2L8 Canada','Sushi Holic',49.2909988,-123.1360408
'1161 Davie St Vancouver BC V6E 1N2 Canada','Pho Central Vietnamese Restaurant',49.2814652,-123.1326788
'1335 Robson St Vancouver BC V6E 1C6 Canada','Miko Sushi',49.2875451,-123.1289934
'1215 Davie St Vancouver BC V6E 1N1 Canada','La Belle Patate Vancouver',49.282005,-123.133504
'1262 Davie St Vancouver BC V6E 1N3 Canada','Score on Davie',49.282288,-123.13468
'845 Burrard St Vancouver BC V6Z 2K7 Canada','Boulevard Kitchen & Oyster Bar',49.2829531,-123.1237106
'1032 Robson St Vancouver BC V6E 1A7 Canada','Cafe Crepe',49.2836699,-123.1236402
'Vancouver BC Canada','Aquatic Centre Ferry Dock',49.2765758,-123.1367102
'1906 Haro St Vancouver BC V6G 1H7 Canada','Adesso Bistro',49.2916979,-123.1385593
'1118 Denman St Vancouver BC V6G 1T2 Canada','España Restaurant',49.2880336,-123.1403612
'4480 W 10th Ave Vancouver BC V6R 2H9 Canada','Vancouver Public Library West Point Grey Branch',49.263644,-123.208581
'3763 W 10th Ave Vancouver BC V6R 2G7 Canada','Rajio Japanese Public House',49.2636308,-123.1871257
'4125 W 8th Ave Vancouver BC V6R 4P9 Canada','West Point Grey Academy',49.2665672,-123.2003121
'4422 West 10th Avenue Vancouver BC V6R 2H9 Canada','Takumi Japanese Restaurant',49.2635514,-123.2068526
'4512 W 10th Ave Vancouver BC V6R 2J1 Canada','Sun Sushi',49.2636905,-123.209714
'West Point Grey Vancouver BC Canada','Jericho Beach',49.2722613,-123.1928754
'3772 W 10th Ave Vancouver BC V6R 2G4 Canada','Sushi Gallery',49.2633943,-123.187243
'2515 Alma St Vancouver BC Canada','Deprez and Associates Notaries Public',49.2641104,-123.186084
'4409 W 10th Ave Vancouver BC V6R 2H8 Canada','Ginger & Chili Restaurant',49.2639466,-123.2063859
'2250 Eddington Dr Vancouver BC V6L 2E7 Canada','Prince of Wales Secondary School',49.245551,-123.158605
'3400 Balaclava St Vancouver BC V6L 2S6 Canada','Carnarvon Community Elementary School',49.2563265,-123.1738451
'4170 Trafalgar St Vancouver BC Canada','Trafalgar Elementary',49.2496749,-123.1644691
'4255 Arbutus St Vancouver BC V6J 4R1 Canada','Arbutus Music Academy Co-Op',49.2487757,-123.1550158
'2663 W King Edward Ave Vancouver BC V6L 1T5 Canada','Creative Kids Montessori & Fine Arts Academy Childcare',49.2484133,-123.1643014
'3860 Trafalgar St Vancouver BC V6L 2M4 Canada','Montessori Evergreen Preschool & Kindergarten',49.252205,-123.1650867
'2265 41 AVE W Vancouver BC Canada','Spanish Teaching Services',49.234743,-123.1589961
'2181 W 38th Ave Vancouver BC V6M 1R8 Canada','Marcela Zapata Private & Group Spanish Courses Vancouver & Kerrisdale',49.2374723,-123.1583727
'2356 W 41st Ave Vancouver BC V6M 2A4 Canada','Sager education',49.234668,-123.1607461
'2250 34 AVE W Vancouver BC Canada','Tandem Music Group Corp',49.243169,-123.156893
'4275 Valley Dr Vancouver BC V6L 2K8 Canada','Grage',49.249171,-123.159017
'2215 W 10th Ave Vancouver BC V6K 2J1 Canada','St. John's School',49.2631041,-123.1557677
'5350 East Blvd Vancouver BC V6M 3V2 Canada','Point Grey Secondary',49.2374967,-123.1531266
'3200 41st Avenue West Vancouver BC V6N 3E1 Canada','Crofton House School',49.2344415,-123.1769116
'2706 Trafalgar St Vancouver BC V6K 2J6 Canada','Kitsilano Secondary School',49.262206,-123.164308
'2154 W 7th Ave Vancouver BC V6K 0E3 Canada','St. Augustine's Elementary School',49.2653373,-123.1531383
'2075 W 37th Ave Vancouver BC V6M 1N7 Canada','Vancouver Mandarin School',49.2383439,-123.1546257
'2195 W 45th Ave Vancouver BC V6M 2J2 Canada','Bumblebee Pre-School Society',49.23108,-123.1589084
'2040 W 10th Ave Vancouver BC V6J 2B3 Canada','Madrona School Society',49.2626499,-123.1518702
'4175 W 29th Ave Vancouver BC V6S 1V1 Canada','St. George's Senior School',49.2475246,-123.1991544
'101 Powell St Vancouver BC V6A 1G2 Canada','Downtown East Education Centre',49.283502,-123.1018332
'800 Robson St Vancouver BC V6Z 3B7 Canada','UBC Sauder School of Business Executive Education',49.2828518,-123.1206884
'500 Granville St Vancouver BC V6C 1W6 Canada','Segal Graduate School of Business',49.2843249,-123.1148882
'626 W Pender St #100 Vancouver BC V6B 1V9 Canada','University Canada West',49.2841694,-123.1145844
'188 Nelson St Vancouver BC V6B 6J8 Canada','CSLI - Canadian As A Second Language Institute Inc',49.275832,-123.118035
'473 W Hastings St Vancouver BC V6B 1L4 Canada','Arbutus College Of Communication Arts Business & Technology Inc',49.28408,-123.1114245
'198 W Hastings St Vancouver BC V6B 1H2 Canada','Vancouver Film School',49.2821089,-123.1094589
'570 Dunsmuir St #200 Vancouver BC V6B 1Y1 Canada','EC Vancouver',49.2827371,-123.1155911
'889 W Pender St #200 Vancouver BC V6C 3B2 Canada','Tamwood International College',49.2860224,-123.1164418
'789 W Pender St #200 Vancouver BC V6C 1H2 Canada','King George International Business College',49.285265,-123.1152387
'981 Nelson St Vancouver BC V6Z 3B6 Canada','Pattison High School',49.28081,-123.124916
'322 Water St Vancouver BC V6B 1B6 Canada','OHC Vancouver',49.284325,-123.1094075
'88 W Pender St #2001 Vancouver BC V6B 6N8 Canada','International House Vancouver - Modern Languages',49.2803559,-123.1060265
'411 W Hastings St Vancouver BC V6B 1L4 Canada','VGC International College',49.2837749,-123.1110618
'888 Cambie St Vancouver BC V6B 2P6 Canada','Global Village English Centres - GV Vancouver',49.2773701,-123.1159821
'2053 Main Mall Vancouver BC V6T 1Z2 Canada','UBC Sauder School of Business',49.2648239,-123.2537939
'150 Drake St Vancouver BC V6Z 2X1 Canada','Elsie Roy Elementary School',49.2721265,-123.1226205
'929 Granville St Vancouver BC V6Z 1L3 Canada','EF International Language Center - English courses in Vancouver',49.279923,-123.122395
'460 Robson St Vancouver BC V6B 2B5 Canada','Blanche Macdonald Center - Robson Campus',49.2794841,-123.1174572
'250 W Pender St Vancouver BC V6B 1S9 Canada','Vancouver Community College - City Centre Campus',49.2807827,-123.1114191
'3745 28 Ave W Vancouver BC V6S 1S6 Canada','Immaculate Conception School',49.2473082,-123.1875885
'4175 W 29th Ave Vancouver BC V6S 1V1 Canada','St. George's Senior School',49.2475246,-123.1991544
'5351 Camosun St Vancouver BC V6N 2C4 Canada','Southlands Elementary School',49.2381428,-123.1976526
'4102 16 AVE W Vancouver BC V6R 3E3 Canada','Queen Elizabeth Elementary School',49.2574113,-123.1975168
'5555 Carnarvon St. Carnarvon St Vancouver BC V6N 1J2 Canada','Kerrisdale Elementary School',49.2361195,-123.1734852
'3455 W King Edward Ave Vancouver BC V6S 1M4 Canada','Lord Kitchener Elementary School',49.250412,-123.1814299
'4747 Dunbar St Vancouver BC V6S 2H2 Canada','Dunbar Memorial Pre-School',49.2442194,-123.1852662
'3851 W 29th Ave Vancouver BC V6S 1T6 Canada','St. George's Junior School Campus',49.2471611,-123.1895569
'4275 Crown St Vancouver BC V6S 2K3 Canada','Queen Elizabeth Annex',49.2489806,-123.1951091
'5600 Balaclava St Vancouver BC V6N 1L1 Canada','Little People Preschool',49.235646,-123.1764512
'3525 W 24th Ave Vancouver BC V6S 1L5 Canada','Monkey See Monkey Do Montessori Ltd.',49.2513249,-123.1827003
'3548 W 41st Ave Vancouver BC V6N 3E6 Canada','EBS Educational Book Supply',49.2346181,-123.1832855
'4895 MacKenzie St Vancouver BC V6L 2R7 Canada','Little House Tutoring and Learning Centre',49.2424796,-123.1704202
'5520 Dunbar St Vancouver BC V6N 1W6 Canada','Elite Montessori Academy',49.2362998,-123.1850461
'3737 W 27th Ave Vancouver BC V6S 1R2 Canada','Tom Thumb Parent Involvement Preschool',49.2483741,-123.1872887
'3525 W 24th Ave Vancouver BC V6S 1L5 Canada','Vancouver Child Study Centre',49.251322,-123.1826751
'4000 W 41st Ave Vancouver BC V6N 3G2 Canada','Sprouts Academy',49.2345532,-123.194312
'4000 West 41st Avenue Vancouver BC V6N 3G2 Canada','Marineview Preschool',49.234677,-123.194172
'4336 Dunbar St Vancouver BC Canada','Eaton Coull Learning Group LTD',49.2475209,-123.1850829
'2991 W 41st Ave Vancouver BC V6N Canada','Sager Education Inc',49.2349837,-123.1727386
'1099 Sitka Square Vancouver BC V6H 3P8 Canada','Family Montessori School',49.2665318,-123.1293741
'1526 Duranleau St Vancouver BC V6H 3Y2 Canada','Vancouver Animation School',49.2713905,-123.136538
'2215 W 10th Ave Vancouver BC V6K 2J1 Canada','St. John's School',49.2631041,-123.1557677
'395 W Broadway Vancouver BC V5Y 1A7 Canada','St. John's International',49.264225,-123.125783
'1936 W 10th Ave Vancouver BC V6J 2B2 Canada','Lord Tennyson Elementary School',49.2623451,-123.1493672
'2850 Quebec St Vancouver BC V5T 3A9 Canada','St. Patrick's Elementary School (Vancouver)',49.2596825,-123.1027773
'395 W Broadway Vancouver BC V5Y 1A7 Canada','St. John's International School..employement',49.2633734,-123.1125501
'2154 W 7th Ave Vancouver BC V6K 0E3 Canada','St. Augustine's Elementary School',49.2653373,-123.1531383
'Johnston St Vancouver BC V6H 3R9 Canada','Vancouver Art Therapy Institute',49.2710527,-123.1338566
'604 W Broadway #300 Vancouver BC V5Z 1G1 Canada','The Institute Of Holistic Nutrition',49.263133,-123.117964
'1166 W 14th Ave Vancouver BC V6H 1P6 Canada','L'Ecole Bilingue',49.2583794,-123.1307437
'1551 Cypress St Vancouver BC V6J 3L3 Canada','Henry Hudson Elementary School',49.2722012,-123.148348
'150 Drake St Vancouver BC V6Z 2X1 Canada','Elsie Roy Elementary School',49.2721265,-123.1226205
'981 Nelson St Vancouver BC V6Z 3B6 Canada','Pattison High School',49.28081,-123.124916
'1549 Clark Dr Vancouver BC V5L 3L4 Canada','School Board Vancouver',49.2715106,-123.0772932
'2245 W Broadway #100 Vancouver BC V6K 2E4 Canada','Canadian School of Natural Nutrition - Vancouver Branch',49.2641154,-123.1564439
'1580 W Broadway Vancouver BC V6J 5K8 Canada','Vancouver School Board',49.2634816,-123.1404397
'788 Beatty St Vancouver BC V6B 2M1 Canada','The Westside School',49.2777413,-123.1135735
'4175 W 29th Ave Vancouver BC V6S 1V1 Canada','St. George's Senior School',49.2475246,-123.1991544
'5905 Wales St Vancouver BC V5R 3N5 Canada','School Board Vancouver',49.2304062,-123.0524863
